,CustomerID,Recency,Frequency,MonetaryValue,Cluster
3811,17522.0,2,73,1070.71,0
3812,17523.0,11,33,652.74,0
3813,17524.0,361,6,145.0,0
3814,17525.0,360,9,422.7000000000001,0
3815,17526.0,1,23,706.7,0
3816,17527.0,54,49,888.86,0
3817,17528.0,1,260,3540.1,0
3818,17530.0,1,394,2385.0,0
3819,17531.0,121,15,293.45,0
3820,17534.0,54,9,223.36,0
3821,17535.0,280,13,164.4,0
3822,17536.0,177,3,76.5,0
3823,17537.0,30,75,897.62,0
3824,17538.0,26,9,98.42,0
3825,17540.0,9,26,570.4,0
3826,17542.0,270,25,170.75,0
3827,17545.0,43,145,645.96,0
3828,17547.0,372,2,-11.8,0
3829,17548.0,218,17,-141.48,0
3830,17549.0,24,6,148.86,0
3831,17550.0,197,42,267.16,0
3832,17551.0,359,43,306.84,0
3833,17552.0,43,51,909.96,0
3834,17553.0,130,2,1487.6,0
3835,17554.0,1,88,1952.45,0
3836,17555.0,20,106,483.26,0
3837,17556.0,206,6,157.9,0
3838,17557.0,14,34,541.46,0
3839,17560.0,95,27,854.95,0
3840,17561.0,19,46,167.62,0
3841,17562.0,14,64,1107.38,0
3842,17564.0,24,49,454.01,0
3843,17566.0,8,152,901.21,0
3844,17567.0,7,177,4012.56,0
3845,17569.0,332,29,344.14,0
3846,17571.0,50,299,1498.51,0
3847,17572.0,71,12,226.75000000000003,0
3848,17573.0,29,26,362.9,0
3849,17574.0,243,8,185.65,0
3850,17576.0,8,417,3457.78,0
3851,17578.0,191,6,124.74,0
3852,17579.0,5,52,440.2,0
3853,17580.0,253,45,215.72,0
3854,17581.0,1,452,10736.11,0
3855,17582.0,236,29,175.27,0
3856,17584.0,7,36,1227.3,0
3857,17585.0,109,214,1133.07,0
3858,17588.0,100,23,1240.2,0
3859,17589.0,60,253,2404.17,0
3860,17590.0,2,201,1479.22,0
3861,17591.0,73,167,2215.02,0
3862,17593.0,4,215,3911.56,0
3863,17594.0,85,50,993.18,0
3864,17595.0,12,83,388.79,0
3865,17596.0,23,270,2827.93,0
3866,17597.0,214,55,2044.37,0
3867,17600.0,18,13,161.67000000000002,0
3868,17601.0,239,9,116.01,0
3869,17602.0,2,565,5050.77,0
3870,17603.0,50,15,-1165.3,0
3871,17604.0,217,63,309.36,0
3872,17608.0,33,59,193.42,0
3873,17609.0,41,238,1103.92,0
3874,17611.0,4,582,3947.87,0
3875,17612.0,53,142,1992.76,0
3876,17613.0,23,319,4509.37,0
3877,17614.0,57,100,390.07,0
3878,17615.0,130,14,329.6,0
3879,17616.0,174,3,571.1999999999999,0
3880,17618.0,6,78,971.58,0
3881,17619.0,312,77,218.52,0
3882,17620.0,60,4,81.44,0
3883,17621.0,21,27,1336.1,0
3884,17623.0,33,33,527.0500000000001,0
3885,17624.0,15,50,843.48,0
3886,17625.0,18,315,2047.0,0
3887,17628.0,81,5,75.75,0
3888,17629.0,6,124,1784.12,0
3889,17630.0,170,26,503.6,0
3890,17631.0,2,39,528.33,0
3891,17633.0,31,72,1242.34,0
3892,17634.0,36,297,2361.9700000000003,0
3893,17636.0,9,24,265.93,0
3894,17637.0,31,35,547.0600000000001,0
3895,17639.0,276,7,108.5,0
3896,17640.0,87,5,621.66,0
3897,17642.0,120,40,712.29,0
3898,17643.0,373,8,101.55,0
3899,17644.0,1,169,2768.98,0
3900,17646.0,219,54,995.66,0
3901,17647.0,65,7,133.06,0
3902,17648.0,61,92,1789.55,0
3903,17649.0,135,53,861.74,0
3904,17650.0,21,8,166.08,0
3905,17651.0,12,239,3886.67,0
3906,17652.0,25,270,4737.13,0
3907,17653.0,29,50,1175.88,0
3908,17654.0,277,22,117.55,0
3909,17655.0,11,93,2571.74,0
3910,17656.0,73,82,1674.69,0
3911,17658.0,11,23,485.88,0
3912,17659.0,4,161,2954.75,0
3913,17660.0,141,45,196.0,0
3914,17663.0,26,90,1788.27,0
3915,17664.0,19,43,604.64,0
3916,17666.0,4,18,728.16,0
3917,17667.0,66,117,2055.51,0
3918,17668.0,1,15,347.75,0
3919,17669.0,43,68,3406.7200000000003,0
3920,17670.0,228,11,205.7,0
3921,17671.0,16,61,1284.08,0
3922,17672.0,44,115,3106.62,0
3923,17673.0,1,228,1622.22,0
3924,17674.0,74,27,551.04,0
3925,17675.0,1,721,20098.1,0
3926,17676.0,4,79,1383.27,0
3927,17677.0,2,321,16219.22,0
3928,17678.0,264,16,298.11,0
3929,17679.0,53,30,1992.11,0
3930,17680.0,24,11,184.4,0
3931,17682.0,10,119,2459.33,0
3932,17684.0,44,15,239.41,0
3933,17685.0,17,130,3191.53,0
3934,17686.0,7,286,5739.46,0
3935,17690.0,30,258,4748.45,0
3936,17691.0,358,19,290.40000000000003,0
3937,17692.0,127,47,733.4399999999999,0
3938,17693.0,136,18,187.02,0
3939,17694.0,142,15,283.12,0
3940,17695.0,132,35,765.34,0
3941,17696.0,38,126,2201.05,0
3942,17697.0,236,19,338.95,0
3943,17698.0,261,8,154.95,0
3944,17700.0,17,146,2508.89,0
3945,17701.0,253,24,417.95,0
3946,17702.0,30,80,1719.72,0
3947,17703.0,35,55,798.74,0
3948,17704.0,169,31,885.19,0
3949,17705.0,3,108,1781.12,0
3950,17706.0,4,395,10097.37,0
3951,17707.0,185,5,152.4,0
3952,17708.0,188,35,267.08,0
3953,17709.0,170,7,137.45,0
3954,17711.0,11,23,385.1,0
3955,17712.0,45,29,522.91,0
3956,17714.0,321,10,153.0,0
3957,17715.0,201,1,326.4,0
3958,17716.0,23,254,5505.79,0
3959,17718.0,232,6,139.35,0
3960,17719.0,38,278,5367.8,0
3961,17720.0,26,50,1195.94,0
3962,17722.0,96,120,2380.64,0
3963,17723.0,127,10,3276.4000000000005,0
3964,17724.0,58,45,995.65,0
3965,17725.0,16,198,3371.13,0
3966,17727.0,9,67,1042.55,0
3967,17728.0,4,169,2515.68,0
3968,17730.0,3,220,5288.83,0
3969,17731.0,79,83,878.2,0
3970,17732.0,373,18,303.97,0
3971,17733.0,39,35,692.19,0
3972,17734.0,54,43,700.63,0
3973,17735.0,2,690,13110.02,0
3974,17736.0,9,26,337.49,0
3975,17737.0,9,10,168.24,0
3976,17738.0,19,99,1863.35,0
3977,17739.0,12,48,2786.05,0
3978,17742.0,113,15,355.11,0
3979,17744.0,4,137,2291.08,0
3980,17746.0,235,8,98.8,0
3981,17747.0,100,2,64.65,0
3982,17749.0,178,35,674.52,0
3983,17750.0,5,193,1797.57,0
3984,17752.0,359,1,80.64,0
3985,17754.0,1,93,1739.92,0
3986,17757.0,1,742,5585.49,0
3987,17758.0,19,412,3456.7000000000003,0
3988,17759.0,17,95,834.99,0
3989,17760.0,22,25,287.59,0
3990,17761.0,33,19,712.78,0
3991,17763.0,263,1,15.0,0
3992,17764.0,51,75,818.8199999999999,0
3993,17765.0,159,57,371.88,0
3994,17767.0,15,21,271.2,0
3995,17768.0,8,105,2273.1800000000003,0
3996,17769.0,13,313,3960.63,0
3997,17770.0,199,38,1143.27,0
3998,17771.0,57,54,245.81,0
3999,17772.0,11,53,182.77,0
4000,17774.0,97,157,1215.46,0
4001,17775.0,255,3,56.4,0
4002,17777.0,25,194,665.86,0
4003,17779.0,21,84,642.17,0
4004,17781.0,159,12,188.02,0
4005,17783.0,72,67,283.47,0
4006,17785.0,53,13,131.94,0
4007,17786.0,85,72,278.74,0
4008,17787.0,153,134,1865.19,0
4009,17788.0,74,5,1117.9,0
4010,17789.0,281,14,225.9,0
4011,17790.0,27,190,1965.55,0
4012,17791.0,30,10,106.1,0
4013,17793.0,25,58,323.04,0
4014,17795.0,180,46,350.39,0
4015,17796.0,40,82,697.9,0
4016,17797.0,22,111,780.43,0
4017,17799.0,22,410,3026.08,0
4018,17800.0,37,104,1199.01,0
4019,17802.0,82,147,1251.84,0
4020,17805.0,74,10,512.31,0
4021,17806.0,11,43,546.04,0
4022,17809.0,16,64,4627.62,0
4023,17811.0,4,872,7677.71,0
4024,17812.0,13,141,732.16,0
4025,17813.0,14,378,1714.6,0
4026,17816.0,37,17,36.56,0
4027,17817.0,4,33,387.68,0
4028,17819.0,72,49,3661.07,0
4029,17820.0,191,5,-24.05,0
4030,17824.0,51,13,298.4,0
4031,17827.0,5,220,1995.46,0
4032,17828.0,9,82,1599.97,0
4033,17829.0,299,30,889.24,0
4034,17830.0,2,23,398.7,0
4035,17831.0,33,2,35.400000000000006,0
4036,17832.0,50,61,155.37,0
4037,17835.0,3,61,350.64,0
4038,17836.0,47,24,110.21,0
4039,17837.0,42,172,1560.53,0
4040,17838.0,27,137,2312.7,0
4041,17839.0,42,56,338.8,0
4042,17841.0,2,7983,40340.78,0
4043,17843.0,303,37,205.48,0
4044,17844.0,107,5,51.56,0
4045,17846.0,85,1,2033.1,0
4046,17848.0,81,51,901.2,0
4047,17849.0,218,26,605.8000000000001,0
4048,17850.0,302,312,5288.63,0
4049,17852.0,12,24,114.34,0
4050,17854.0,185,15,311.26,0
4051,17855.0,373,17,208.97,0
4052,17856.0,2,17,1393.79,0
4053,17857.0,3,56,26763.34,0
4054,17858.0,6,199,5155.66,0
4055,17859.0,305,25,148.21,0
4056,17860.0,369,58,252.8,0
4057,17861.0,3,223,2059.2,0
4058,17862.0,324,11,330.9,0
4059,17863.0,59,148,3160.0,0
4060,17864.0,13,102,597.5,0
4061,17865.0,31,389,10158.54,0
4062,17866.0,143,10,325.7,0
4063,17867.0,30,81,622.75,0
4064,17869.0,107,40,428.18,0
4065,17870.0,2,280,1889.4,0
4066,17871.0,205,10,155.9,0
4067,17873.0,80,46,1764.36,0
4068,17874.0,185,47,658.26,0
4069,17877.0,170,12,237.61,0
4070,17878.0,44,26,379.45,0
4071,17879.0,174,6,178.51999999999998,0
4072,17880.0,365,26,458.92,0
4073,17881.0,304,8,133.35000000000002,0
4074,17883.0,3,145,671.77,0
4075,17884.0,4,117,717.45,0
4076,17885.0,12,64,190.19,0
4077,17886.0,32,109,899.61,0
4078,17887.0,129,10,111.35,0
4079,17888.0,19,81,525.78,0
4080,17889.0,212,21,203.87,0
4081,17890.0,323,94,602.09,0
4082,17891.0,162,34,203.86,0
4083,17892.0,56,28,244.1,0
4084,17893.0,225,16,112.25,0
4085,17894.0,72,193,1119.81,0
4086,17895.0,44,16,98.0,0
4087,17896.0,23,2,256.32,0
4088,17897.0,173,115,541.1,0
4089,17898.0,85,28,152.06,0
4090,17899.0,159,32,155.8,0
4091,17900.0,165,11,15.0,0
4092,17901.0,29,19,110.38,0
4093,17904.0,21,39,178.92,0
4094,17905.0,71,34,800.24,0
4095,17906.0,247,12,72.9,0
4096,17908.0,374,58,243.28,0
4097,17911.0,9,39,366.23,0
4098,17912.0,310,40,295.61,0
4099,17913.0,59,59,411.6,0
4100,17914.0,4,80,336.43,0
4101,17917.0,45,94,341.28,0
4102,17919.0,88,23,1304.04,0
4103,17920.0,4,696,4204.1,0
4104,17921.0,64,145,826.52,0
4105,17923.0,282,1,207.50000000000003,0
4106,17924.0,1,38,2894.33,0
4107,17925.0,373,1,244.08,0
4108,17926.0,133,21,397.29,0
4109,17928.0,45,23,212.54,0
4110,17929.0,11,6,834.5,0
4111,17930.0,36,39,1740.48,0
4112,17931.0,134,65,408.36,0
4113,17932.0,29,90,1331.57,0
4114,17934.0,52,21,704.25,0
4115,17935.0,138,29,145.79,0
4116,17936.0,5,77,389.84,0
4117,17937.0,9,43,4301.22,0
4118,17939.0,160,12,99.14,0
4119,17940.0,49,23,1983.58,0
4120,17941.0,131,2,304.56,0
4121,17942.0,8,2,77.50000000000001,0
4122,17946.0,233,20,149.57999999999998,0
4123,17947.0,37,9,176.68,0
4124,17948.0,147,1,358.56000000000006,0
4125,17949.0,1,79,52750.84,0
4126,17950.0,72,72,472.12,0
4127,17951.0,40,21,990.84,0
4128,17954.0,5,489,2295.37,0
4129,17955.0,199,19,557.3,0
4130,17956.0,249,1,12.75,0
4131,17957.0,66,31,111.68,0
4132,17958.0,117,7,508.4599999999999,0
4133,17960.0,171,26,73.78,0
4134,17961.0,21,249,1296.44,0
4135,17962.0,142,35,102.83,0
4136,17964.0,32,104,471.7,0
4137,17965.0,38,329,2622.57,0
4138,17966.0,38,68,1098.43,0
4139,17967.0,372,48,123.07,0
4140,17968.0,374,85,277.35,0
4141,17969.0,166,14,228.2,0
4142,17970.0,211,31,582.59,0
4143,17972.0,242,31,136.04,0
4144,17973.0,52,15,337.04,0
4145,17974.0,25,179,740.79,0
4146,17975.0,15,297,4393.61,0
4147,17976.0,372,65,353.19,0
4148,17977.0,29,21,288.14,0
4149,17978.0,365,12,300.92,0
4150,17979.0,36,147,737.81,0
4151,17980.0,166,30,811.45,0
4152,17984.0,145,48,152.68,0
4153,17985.0,22,23,634.95,0
4154,17986.0,56,1,20.8,0
4155,17987.0,185,13,198.57,0
4156,17988.0,12,39,191.17,0
4157,17990.0,237,29,630.84,0
4158,17991.0,225,5,93.35,0
4159,17994.0,122,84,629.6899999999999,0
4160,17995.0,282,2,76.1,0
4161,17997.0,74,180,1511.3,0
4162,17999.0,37,93,382.06,0
4163,18001.0,12,58,417.23,0
4164,18004.0,362,40,169.47,0
4165,18005.0,4,60,249.72,0
4166,18006.0,23,22,444.68,0
4167,18008.0,70,30,2116.19,0
4168,18009.0,235,33,252.24,0
4169,18010.0,257,14,174.8,0
4170,18011.0,373,28,102.79,0
4171,18013.0,155,31,187.29,0
4172,18014.0,28,32,166.42,0
4173,18015.0,4,46,120.03,0
4174,18016.0,32,123,1483.56,0
4175,18017.0,81,3,523.0,0
4176,18018.0,108,29,122.14,0
4177,18019.0,52,5,38.45,0
4178,18022.0,36,191,668.11,0
4179,18024.0,153,22,236.78,0
4180,18027.0,99,21,115.31,0
4181,18030.0,4,10,220.7,0
4182,18032.0,334,5,73.5,0
4183,18033.0,65,34,97.97,0
4184,18034.0,22,112,422.88,0
4185,18035.0,36,53,730.4,0
4186,18036.0,32,96,405.62,0
4187,18037.0,154,19,70.02,0
4188,18040.0,19,19,357.20000000000005,0
4189,18041.0,12,474,4161.14,0
4190,18042.0,54,7,165.04999999999998,0
4191,18043.0,25,121,559.51,0
4192,18044.0,4,128,2085.65,0
4193,18045.0,45,47,189.4,0
4194,18048.0,203,7,172.29000000000002,0
4195,18050.0,359,5,74.4,0
4196,18053.0,66,21,297.07,0
4197,18055.0,7,363,6752.14,0
4198,18056.0,288,19,363.65,0
4199,18058.0,10,3,170.16,0
4200,18059.0,9,21,296.71,0
4201,18061.0,22,46,2119.41,0
4202,18062.0,173,27,720.52,0
4203,18064.0,133,7,814.0,0
4204,18065.0,6,138,2380.08,0
4205,18066.0,75,10,318.0,0
4206,18067.0,40,37,396.33,0
4207,18068.0,289,1,101.7,0
4208,18069.0,26,472,2021.82,0
4209,18071.0,258,25,453.0,0
4210,18072.0,155,36,-5.3290705182007506e-15,0
4211,18073.0,114,76,3864.44,0
4212,18074.0,374,13,489.6,0
4213,18075.0,23,153,2538.7200000000003,0
4214,18077.0,8,227,2633.01,0
4215,18078.0,217,29,336.13,0
4216,18079.0,45,127,3651.97,0
4217,18080.0,19,2,1231.5,0
4218,18081.0,36,17,343.45,0
4219,18082.0,26,73,703.37,0
4220,18084.0,16,2,87.52999999999999,0
4221,18085.0,330,29,689.95,0
4222,18086.0,274,7,101.34,0
4223,18087.0,98,7,3770.12,0
4224,18088.0,61,39,167.67000000000002,0
4225,18092.0,2,90,9065.76,0
4226,18093.0,93,38,2083.42,0
4227,18094.0,82,70,3017.3,0
4228,18095.0,313,21,580.0500000000001,0
4229,18096.0,12,213,911.15,0
4230,18097.0,8,109,2692.85,0
4231,18099.0,127,19,168.31,0
4232,18101.0,11,41,223.65,0
4233,18102.0,1,433,256438.49,1
4234,18104.0,37,38,754.64,0
4235,18105.0,38,18,113.48000000000002,0
4236,18106.0,330,39,430.7,0
4237,18108.0,249,19,264.65,0
4238,18109.0,2,454,7925.32,0
4239,18110.0,19,49,206.05,0
4240,18112.0,12,26,352.69,0
4241,18113.0,369,1,76.32000000000001,0
4242,18114.0,290,28,220.1,0
4243,18116.0,68,378,1418.03,0
4244,18117.0,26,74,320.72,0
4245,18118.0,11,1284,5595.77,0
4246,18119.0,368,30,181.12,0
4247,18120.0,214,17,111.15,0
4248,18121.0,149,32,673.1,0
4249,18122.0,8,364,1826.21,0
4250,18123.0,24,36,589.4399999999999,0
4251,18125.0,30,197,1141.34,0
4252,18126.0,61,56,206.83,0
4253,18127.0,19,47,348.73,0
4254,18129.0,243,14,112.55,0
4255,18130.0,9,71,1045.74,0
4256,18133.0,211,2,715.4999999999999,0
4257,18135.0,29,20,681.9100000000001,0
4258,18136.0,63,39,761.83,0
4259,18138.0,295,8,152.65,0
4260,18139.0,17,162,8393.22,0
4261,18141.0,361,1,-35.400000000000006,0
4262,18142.0,151,18,1014.9,0
4263,18143.0,117,61,1000.16,0
4264,18144.0,8,43,2888.75,0
4265,18145.0,13,221,2861.55,0
4266,18146.0,141,10,160.35000000000002,0
4267,18147.0,46,7,179.33999999999995,0
4268,18149.0,51,16,612.0799999999999,0
4269,18150.0,32,37,566.58,0
4270,18151.0,135,38,653.35,0
4271,18154.0,3,21,399.19,0
4272,18155.0,75,28,347.82,0
4273,18156.0,13,140,734.94,0
4274,18158.0,9,35,451.75,0
4275,18159.0,301,23,530.15,0
4276,18160.0,57,39,638.0600000000001,0
4277,18161.0,10,81,1612.79,0
4278,18164.0,31,25,394.7,0
4279,18165.0,177,10,302.46000000000004,0
4280,18167.0,4,43,1355.51,0
4281,18168.0,176,140,1133.64,0
4282,18169.0,61,9,202.65,0
4283,18170.0,33,38,980.31,0
4284,18171.0,59,56,1208.51,0
4285,18172.0,15,197,7490.17,0
4286,18173.0,87,31,2106.84,0
4287,18174.0,7,1,104.0,0
4288,18176.0,354,33,448.65,0
4289,18177.0,31,75,1314.17,0
4290,18178.0,114,99,1573.41,0
4291,18179.0,9,90,1793.17,0
4292,18180.0,5,119,1843.75,0
4293,18181.0,24,44,382.8,0
4294,18183.0,218,44,600.52,0
4295,18184.0,15,1,49.8,0
4296,18185.0,249,17,304.25,0
4297,18188.0,15,72,1998.49,0
4298,18189.0,78,69,1084.34,0
4299,18190.0,192,16,274.51,0
4300,18191.0,262,7,207.8,0
4301,18192.0,72,45,957.97,0
4302,18193.0,151,18,212.96,0
4303,18194.0,64,9,896.0,0
4304,18196.0,95,141,689.13,0
4305,18198.0,4,166,5083.06,0
4306,18200.0,106,32,163.8,0
4307,18202.0,200,68,1396.99,0
4308,18203.0,157,19,160.42000000000002,0
4309,18204.0,71,202,1979.3,0
4310,18205.0,36,32,517.36,0
4311,18209.0,29,8,139.10000000000002,0
4312,18210.0,2,134,2621.38,0
4313,18211.0,26,42,600.07,0
4314,18212.0,326,43,248.42,0
4315,18213.0,237,15,232.48,0
4316,18215.0,89,13,299.34000000000003,0
4317,18216.0,31,26,481.75,0
4318,18217.0,29,31,621.75,0
4319,18218.0,206,24,626.38,0
4320,18219.0,3,115,2019.77,0
4321,18220.0,220,4,297.78000000000003,0
4322,18221.0,22,65,1033.31,0
4323,18222.0,93,19,443.0,0
4324,18223.0,2,299,6315.2300000000005,0
4325,18224.0,264,10,158.95000000000002,0
4326,18225.0,3,286,5361.02,0
4327,18226.0,39,245,5192.1,0
4328,18227.0,218,5,93.75,0
4329,18228.0,50,32,769.2,0
4330,18229.0,12,164,7276.900000000001,0
4331,18230.0,9,89,2716.6000000000004,0
4332,18231.0,192,126,2066.17,0
4333,18232.0,82,40,582.47,0
4334,18233.0,326,1,440.0,0
4335,18235.0,72,104,1796.48,0
4336,18236.0,30,49,882.24,0
4337,18237.0,3,61,987.1,0
4338,18239.0,219,88,1561.61,0
4339,18240.0,46,6,422.58,0
4340,18241.0,10,105,2058.09,0
4341,18242.0,72,78,2232.49,0
4342,18245.0,7,177,2507.56,0
4343,18246.0,24,4,596.1,0
4344,18248.0,114,49,783.02,0
4345,18249.0,17,8,95.34,0
4346,18250.0,301,22,342.92,0
4347,18251.0,87,16,4314.72,0
4348,18252.0,51,98,526.67,0
4349,18255.0,89,6,103.3,0
4350,18256.0,355,4,-50.1,0
4351,18257.0,39,123,2265.38,0
4352,18259.0,25,42,2338.6000000000004,0
4353,18260.0,173,140,2595.0,0
4354,18261.0,43,21,324.24,0
4355,18262.0,140,13,149.48,0
4356,18263.0,23,62,1211.08,0
4357,18265.0,72,46,801.51,0
4358,18268.0,134,2,0.0,0
4359,18269.0,358,8,138.9,0
4360,18270.0,38,13,238.95,0
4361,18272.0,3,170,3064.78,0
4362,18273.0,2,3,204.0,0
4363,18274.0,18,22,1.7763568394002505e-15,0
4364,18276.0,21,16,323.36,0
4365,18277.0,58,9,97.63,0
4366,18278.0,74,9,173.9,0
4367,18280.0,278,10,180.6,0
4368,18281.0,181,7,80.82,0
4369,18282.0,8,13,176.6,0
4370,18283.0,4,756,2094.88,0
4371,18287.0,43,70,1837.28,0
